9.710000000000000000e+02,2.000000000000000000e+00
9.472500000000000000e+02,2.000000000000000000e+00
9.667500000000000000e+02,2.000000000000000000e+00
9.427500000000000000e+02,2.000000000000000000e+00
9.690000000000000000e+02,2.000000000000000000e+00
9.432500000000000000e+02,2.000000000000000000e+00
9.715000000000000000e+02,2.000000000000000000e+00
9.475000000000000000e+02,2.000000000000000000e+00
9.475000000000000000e+02,2.000000000000000000e+00
9.680000000000000000e+02,2.000000000000000000e+00
9.467500000000000000e+02,2.000000000000000000e+00
9.717500000000000000e+02,2.000000000000000000e+00
9.362500000000000000e+02,2.000000000000000000e+00
9.835000000000000000e+02,2.000000000000000000e+00
9.362500000000000000e+02,2.000000000000000000e+00
9.707500000000000000e+02,2.000000000000000000e+00
9.515000000000000000e+02,2.000000000000000000e+00
9.465000000000000000e+02,2.000000000000000000e+00
9.660000000000000000e+02,2.000000000000000000e+00
9.462500000000000000e+02,2.000000000000000000e+00
9.705000000000000000e+02,2.000000000000000000e+00
9.447500000000000000e+02,2.000000000000000000e+00
9.755000000000000000e+02,2.000000000000000000e+00
9.305000000000000000e+02,2.000000000000000000e+00
9.805000000000000000e+02,2.000000000000000000e+00
9.370000000000000000e+02,2.000000000000000000e+00
9.782500000000000000e+02,2.000000000000000000e+00
9.320000000000000000e+02,2.000000000000000000e+00
9.845000000000000000e+02,2.000000000000000000e+00
9.342500000000000000e+02,2.000000000000000000e+00
9.817500000000000000e+02,2.000000000000000000e+00
9.355000000000000000e+02,2.000000000000000000e+00
9.775000000000000000e+02,2.000000000000000000e+00
4.495592975000000000e+07,2.000000000000000000e+00
1.498597875000000000e+07,2.000000000000000000e+00
9.352500000000000000e+02,2.000000000000000000e+00
9.810000000000000000e+02,2.000000000000000000e+00
9.345000000000000000e+02,2.000000000000000000e+00
9.792500000000000000e+02,2.000000000000000000e+00
9.370000000000000000e+02,2.000000000000000000e+00
9.810000000000000000e+02,2.000000000000000000e+00
9.310000000000000000e+02,2.000000000000000000e+00
9.740000000000000000e+02,2.000000000000000000e+00
9.467500000000000000e+02,2.000000000000000000e+00
9.592500000000000000e+02,2.000000000000000000e+00
9.567500000000000000e+02,2.000000000000000000e+00
9.465000000000000000e+02,2.000000000000000000e+00
9.685000000000000000e+02,2.000000000000000000e+00
9.367500000000000000e+02,2.000000000000000000e+00
9.822500000000000000e+02,2.000000000000000000e+00
9.362500000000000000e+02,2.000000000000000000e+00
9.795000000000000000e+02,2.000000000000000000e+00
9.360000000000000000e+02,2.000000000000000000e+00
9.832500000000000000e+02,2.000000000000000000e+00
9.365000000000000000e+02,2.000000000000000000e+00
9.712500000000000000e+02,2.000000000000000000e+00
9.452500000000000000e+02,2.000000000000000000e+00
9.687500000000000000e+02,2.000000000000000000e+00
9.447500000000000000e+02,2.000000000000000000e+00
9.472500000000000000e+02,2.000000000000000000e+00
9.660000000000000000e+02,2.000000000000000000e+00
9.600000000000000000e+02,2.000000000000000000e+00
9.552500000000000000e+02,2.000000000000000000e+00
9.367500000000000000e+02,2.000000000000000000e+00
9.805000000000000000e+02,2.000000000000000000e+00
9.377500000000000000e+02,2.000000000000000000e+00
9.820000000000000000e+02,2.000000000000000000e+00
9.325000000000000000e+02,2.000000000000000000e+00
9.835000000000000000e+02,2.000000000000000000e+00
9.342500000000000000e+02,2.000000000000000000e+00
9.802500000000000000e+02,2.000000000000000000e+00
9.365000000000000000e+02,2.000000000000000000e+00
9.720000000000000000e+02,2.000000000000000000e+00
9.452500000000000000e+02,2.000000000000000000e+00
9.585000000000000000e+02,2.000000000000000000e+00
9.562500000000000000e+02,2.000000000000000000e+00
9.482500000000000000e+02,2.000000000000000000e+00
9.667500000000000000e+02,2.000000000000000000e+00
9.457500000000000000e+02,2.000000000000000000e+00
9.662500000000000000e+02,2.000000000000000000e+00
9.365000000000000000e+02,2.000000000000000000e+00
9.827500000000000000e+02,2.000000000000000000e+00
9.330000000000000000e+02,2.000000000000000000e+00
9.827500000000000000e+02,2.000000000000000000e+00
9.350000000000000000e+02,2.000000000000000000e+00
9.832500000000000000e+02,2.000000000000000000e+00
9.352500000000000000e+02,2.000000000000000000e+00
9.792500000000000000e+02,2.000000000000000000e+00
9.380000000000000000e+02,2.000000000000000000e+00
9.820000000000000000e+02,2.000000000000000000e+00
9.342500000000000000e+02,2.000000000000000000e+00
9.700000000000000000e+02,2.000000000000000000e+00
9.445000000000000000e+02,2.000000000000000000e+00
9.475000000000000000e+02,2.000000000000000000e+00
9.722500000000000000e+02,2.000000000000000000e+00
9.390000000000000000e+02,2.000000000000000000e+00
5.994098175000000000e+07,2.000000000000000000e+00
9.370000000000000000e+02,2.000000000000000000e+00
9.810000000000000000e+02,2.000000000000000000e+00
9.352500000000000000e+02,2.000000000000000000e+00
9.777500000000000000e+02,2.000000000000000000e+00
9.342500000000000000e+02,2.000000000000000000e+00
9.797500000000000000e+02,2.000000000000000000e+00
9.337500000000000000e+02,2.000000000000000000e+00
9.830000000000000000e+02,2.000000000000000000e+00
9.322500000000000000e+02,2.000000000000000000e+00
9.777500000000000000e+02,2.000000000000000000e+00
9.342500000000000000e+02,2.000000000000000000e+00
9.707500000000000000e+02,2.000000000000000000e+00
9.432500000000000000e+02,2.000000000000000000e+00
9.722500000000000000e+02,2.000000000000000000e+00
9.417500000000000000e+02,2.000000000000000000e+00
9.815000000000000000e+02,2.000000000000000000e+00
9.375000000000000000e+02,2.000000000000000000e+00
9.375000000000000000e+02,2.000000000000000000e+00
9.810000000000000000e+02,2.000000000000000000e+00
9.347500000000000000e+02,2.000000000000000000e+00
9.827500000000000000e+02,2.000000000000000000e+00
9.360000000000000000e+02,2.000000000000000000e+00
9.812500000000000000e+02,2.000000000000000000e+00
9.345000000000000000e+02,2.000000000000000000e+00
9.835000000000000000e+02,2.000000000000000000e+00
9.332500000000000000e+02,2.000000000000000000e+00
9.807500000000000000e+02,2.000000000000000000e+00
9.325000000000000000e+02,2.000000000000000000e+00
9.812500000000000000e+02,2.000000000000000000e+00
9.360000000000000000e+02,2.000000000000000000e+00
9.695000000000000000e+02,2.000000000000000000e+00
9.485000000000000000e+02,2.000000000000000000e+00
9.352500000000000000e+02,2.000000000000000000e+00
9.817500000000000000e+02,2.000000000000000000e+00
9.345000000000000000e+02,2.000000000000000000e+00
9.800000000000000000e+02,2.000000000000000000e+00
9.345000000000000000e+02,2.000000000000000000e+00
9.805000000000000000e+02,2.000000000000000000e+00
9.350000000000000000e+02,2.000000000000000000e+00
9.795000000000000000e+02,2.000000000000000000e+00
9.372500000000000000e+02,2.000000000000000000e+00
9.802500000000000000e+02,2.000000000000000000e+00
9.347500000000000000e+02,2.000000000000000000e+00
9.795000000000000000e+02,2.000000000000000000e+00
9.357500000000000000e+02,2.000000000000000000e+00
9.802500000000000000e+02,2.000000000000000000e+00
9.322500000000000000e+02,2.000000000000000000e+00
9.822500000000000000e+02,2.000000000000000000e+00
9.360000000000000000e+02,2.000000000000000000e+00
9.812500000000000000e+02,2.000000000000000000e+00
9.380000000000000000e+02,2.000000000000000000e+00
9.450000000000000000e+02,2.000000000000000000e+00
9.677500000000000000e+02,2.000000000000000000e+00
9.347500000000000000e+02,2.000000000000000000e+00
9.780000000000000000e+02,2.000000000000000000e+00
9.460000000000000000e+02,2.000000000000000000e+00
9.745000000000000000e+02,2.000000000000000000e+00
9.367500000000000000e+02,2.000000000000000000e+00
9.775000000000000000e+02,2.000000000000000000e+00
9.350000000000000000e+02,2.000000000000000000e+00
9.830000000000000000e+02,2.000000000000000000e+00
9.370000000000000000e+02,2.000000000000000000e+00
5.994098400000000000e+07,2.000000000000000000e+00
9.332500000000000000e+02,2.000000000000000000e+00
9.695000000000000000e+02,2.000000000000000000e+00
9.445000000000000000e+02,2.000000000000000000e+00
9.680000000000000000e+02,2.000000000000000000e+00
9.455000000000000000e+02,2.000000000000000000e+00
9.660000000000000000e+02,2.000000000000000000e+00
9.465000000000000000e+02,2.000000000000000000e+00
9.600000000000000000e+02,2.000000000000000000e+00
9.590000000000000000e+02,2.000000000000000000e+00
9.560000000000000000e+02,2.000000000000000000e+00
9.600000000000000000e+02,2.000000000000000000e+00
9.337500000000000000e+02,2.000000000000000000e+00
9.812500000000000000e+02,2.000000000000000000e+00
9.377500000000000000e+02,2.000000000000000000e+00
9.807500000000000000e+02,2.000000000000000000e+00
9.347500000000000000e+02,2.000000000000000000e+00
9.812500000000000000e+02,2.000000000000000000e+00
9.350000000000000000e+02,2.000000000000000000e+00
9.817500000000000000e+02,2.000000000000000000e+00
9.367500000000000000e+02,2.000000000000000000e+00
9.592500000000000000e+02,2.000000000000000000e+00
9.580000000000000000e+02,2.000000000000000000e+00
9.470000000000000000e+02,2.000000000000000000e+00
9.725000000000000000e+02,2.000000000000000000e+00
9.337500000000000000e+02,2.000000000000000000e+00
9.785000000000000000e+02,2.000000000000000000e+00
9.360000000000000000e+02,2.000000000000000000e+00
9.832500000000000000e+02,2.000000000000000000e+00
9.340000000000000000e+02,2.000000000000000000e+00
9.830000000000000000e+02,2.000000000000000000e+00
9.350000000000000000e+02,2.000000000000000000e+00
9.772500000000000000e+02,2.000000000000000000e+00
9.355000000000000000e+02,2.000000000000000000e+00
9.807500000000000000e+02,2.000000000000000000e+00
9.337500000000000000e+02,2.000000000000000000e+00
9.715000000000000000e+02,2.000000000000000000e+00
9.472500000000000000e+02,2.000000000000000000e+00
9.685000000000000000e+02,2.000000000000000000e+00
9.462500000000000000e+02,2.000000000000000000e+00
9.457500000000000000e+02,2.000000000000000000e+00
9.695000000000000000e+02,2.000000000000000000e+00
9.455000000000000000e+02,2.000000000000000000e+00
9.727500000000000000e+02,2.000000000000000000e+00
9.340000000000000000e+02,2.000000000000000000e+00
9.875000000000000000e+02,2.000000000000000000e+00
9.400000000000000000e+02,2.000000000000000000e+00
9.582500000000000000e+02,2.000000000000000000e+00
9.565000000000000000e+02,2.000000000000000000e+00
9.565000000000000000e+02,2.000000000000000000e+00
9.585000000000000000e+02,2.000000000000000000e+00
9.485000000000000000e+02,2.000000000000000000e+00
9.700000000000000000e+02,2.000000000000000000e+00
9.347500000000000000e+02,2.000000000000000000e+00
9.850000000000000000e+02,2.000000000000000000e+00
9.352500000000000000e+02,2.000000000000000000e+00
9.825000000000000000e+02,2.000000000000000000e+00
9.347500000000000000e+02,2.000000000000000000e+00
9.700000000000000000e+02,2.000000000000000000e+00
9.482500000000000000e+02,2.000000000000000000e+00
9.515000000000000000e+02,2.000000000000000000e+00
9.762500000000000000e+02,2.000000000000000000e+00
2.997093425000000000e+07,2.000000000000000000e+00
2.997098475000000000e+07,2.000000000000000000e+00
9.400000000000000000e+02,2.000000000000000000e+00
9.420000000000000000e+02,2.000000000000000000e+00
9.775000000000000000e+02,2.000000000000000000e+00
9.565000000000000000e+02,2.000000000000000000e+00
9.400000000000000000e+02,2.000000000000000000e+00
9.795000000000000000e+02,2.000000000000000000e+00
9.337500000000000000e+02,2.000000000000000000e+00
9.772500000000000000e+02,2.000000000000000000e+00
9.337500000000000000e+02,2.000000000000000000e+00
9.822500000000000000e+02,2.000000000000000000e+00
9.365000000000000000e+02,2.000000000000000000e+00
9.810000000000000000e+02,2.000000000000000000e+00
9.342500000000000000e+02,2.000000000000000000e+00
9.710000000000000000e+02,2.000000000000000000e+00
9.492500000000000000e+02,2.000000000000000000e+00
9.370000000000000000e+02,2.000000000000000000e+00
9.800000000000000000e+02,2.000000000000000000e+00
9.352500000000000000e+02,2.000000000000000000e+00
9.790000000000000000e+02,2.000000000000000000e+00
9.332500000000000000e+02,2.000000000000000000e+00
9.835000000000000000e+02,2.000000000000000000e+00
9.327500000000000000e+02,2.000000000000000000e+00
9.797500000000000000e+02,2.000000000000000000e+00
9.332500000000000000e+02,2.000000000000000000e+00
9.797500000000000000e+02,2.000000000000000000e+00
9.410000000000000000e+02,2.000000000000000000e+00
9.710000000000000000e+02,2.000000000000000000e+00
9.350000000000000000e+02,2.000000000000000000e+00
9.812500000000000000e+02,2.000000000000000000e+00
9.370000000000000000e+02,2.000000000000000000e+00
9.795000000000000000e+02,2.000000000000000000e+00
9.370000000000000000e+02,2.000000000000000000e+00
9.805000000000000000e+02,2.000000000000000000e+00
9.367500000000000000e+02,2.000000000000000000e+00
9.797500000000000000e+02,2.000000000000000000e+00
9.290000000000000000e+02,2.000000000000000000e+00
9.840000000000000000e+02,2.000000000000000000e+00
9.382500000000000000e+02,2.000000000000000000e+00
9.450000000000000000e+02,2.000000000000000000e+00
9.690000000000000000e+02,2.000000000000000000e+00
9.567500000000000000e+02,2.000000000000000000e+00
9.565000000000000000e+02,2.000000000000000000e+00
9.372500000000000000e+02,2.000000000000000000e+00
9.887500000000000000e+02,2.000000000000000000e+00
9.375000000000000000e+02,2.000000000000000000e+00
9.767500000000000000e+02,2.000000000000000000e+00
9.362500000000000000e+02,2.000000000000000000e+00
9.815000000000000000e+02,2.000000000000000000e+00
9.357500000000000000e+02,2.000000000000000000e+00
9.705000000000000000e+02,2.000000000000000000e+00
9.422500000000000000e+02,2.000000000000000000e+00
9.702500000000000000e+02,2.000000000000000000e+00
9.435000000000000000e+02,2.000000000000000000e+00
9.675000000000000000e+02,2.000000000000000000e+00
9.502500000000000000e+02,2.000000000000000000e+00
9.490000000000000000e+02,2.000000000000000000e+00
9.735000000000000000e+02,2.000000000000000000e+00
9.312500000000000000e+02,2.000000000000000000e+00
9.830000000000000000e+02,2.000000000000000000e+00
9.375000000000000000e+02,2.000000000000000000e+00
9.810000000000000000e+02,2.000000000000000000e+00
5.994093575000000000e+07,2.000000000000000000e+00
9.707500000000000000e+02,2.000000000000000000e+00
9.457500000000000000e+02,2.000000000000000000e+00
9.585000000000000000e+02,2.000000000000000000e+00
9.535000000000000000e+02,2.000000000000000000e+00
9.787500000000000000e+02,2.000000000000000000e+00
9.357500000000000000e+02,2.000000000000000000e+00
9.507500000000000000e+02,2.000000000000000000e+00
9.682500000000000000e+02,2.000000000000000000e+00
9.402500000000000000e+02,2.000000000000000000e+00
9.837500000000000000e+02,2.000000000000000000e+00
9.370000000000000000e+02,2.000000000000000000e+00
9.685000000000000000e+02,2.000000000000000000e+00
9.432500000000000000e+02,2.000000000000000000e+00
9.805000000000000000e+02,2.000000000000000000e+00
9.352500000000000000e+02,2.000000000000000000e+00
9.705000000000000000e+02,2.000000000000000000e+00
9.460000000000000000e+02,2.000000000000000000e+00
9.787500000000000000e+02,2.000000000000000000e+00
9.342500000000000000e+02,2.000000000000000000e+00
9.687500000000000000e+02,2.000000000000000000e+00
9.477500000000000000e+02,2.000000000000000000e+00
9.652500000000000000e+02,2.000000000000000000e+00
9.445000000000000000e+02,2.000000000000000000e+00
9.702500000000000000e+02,2.000000000000000000e+00
2.399804420000000000e+08,2.000000000000000000e+00
9.595000000000000000e+02,2.000000000000000000e+00
9.620000000000000000e+02,2.000000000000000000e+00
9.365000000000000000e+02,2.000000000000000000e+00
9.840000000000000000e+02,2.000000000000000000e+00
9.362500000000000000e+02,2.000000000000000000e+00
9.820000000000000000e+02,2.000000000000000000e+00
9.362500000000000000e+02,2.000000000000000000e+00
